"14","10.0"
"15","20.0"
"15","20.0"
"15","20.0"
"15","15.0"
"16","6.0"
"16","3.0"
"16","3.0"
"515","13.0"
"516","13.0"
"517","13.0"
"517","23.0"
"517","18.0"
"517","15.0"
"522","6.0"
"522","6.0"
"1014","16.0"
"1016","16.0"
"1016","26.0"
"1017","21.0"
"1017","21.0"
"1021","18.0"
"1022","9.0"
"1022","9.0"
"1515","19.0"
"1517","19.0"
"1517","19.0"
"1517","29.0"
"1518","24.0"
"1533","21.0"
"1534","21.0"
"1534","12.0"
"2015","22.0"
"2029","22.0"
"2029","17.0"
"2030","17.0"
"2030","27.0"
"2044","27.0"
"2045","18.0"
"2045","15.0"
"2515","25.0"
"2528","25.0"
"2528","25.0"
"2528","35.0"
"2528","30.0"
"2544","21.0"
"2544","18.0"
"2544","18.0"
"3016","28.0"
"3033","23.0"
"3033","23.0"
"3034","23.0"
"3034","33.0"
"3047","30.0"
"3047","30.0"
"3048","21.0"
"3517","31.0"
"3531","26.0"
"3531","26.0"
"3532","36.0"
"3532","36.0"
"3548","36.0"
"3549","27.0"
"3549","24.0"
"4016","34.0"
"4032","34.0"
"4033","34.0"
"4033","29.0"
"4033","39.0"
"4048","30.0"
"4049","30.0"
"4049","27.0"
"4517","37.0"
"4537","37.0"
"4538","37.0"
"4538","32.0"
"4538","42.0"
"4551","42.0"
"4551","33.0"
"4552","30.0"
"5017","40.0"
"5039","40.0"
"5039","40.0"
"5039","50.0"
"5039","45.0"
"5052","42.0"
"5052","42.0"
"5052","33.0"
"5518","43.0"
"5537","43.0"
"5538","43.0"
"5538","38.0"
"5541","48.0"
"5552","39.0"
"5552","36.0"
"5553","36.0"
"6018","46.0"
"6039","46.0"
"6039","46.0"
"6039","41.0"
"6048","50.0"
